mouth_width,mouth_height,mouth_aspect_ratio,left_eye_height,right_eye_height,eye_openness,eye_aspect_ratio,eyebrow_raise_left,eyebrow_raise_right,eyebrow_slant_left,eyebrow_slant_right,jaw_drop,nose_mouth_dist,mouth_corner_diff,label
0.59669226,0.123190254,0.39906946,0.12263882,0.11971017,0.1211745,0.74637896,0.28544995,0.28376207,0.4941275,0.48681113,1.2549851,0.33052263,0.095049225,fear
0.71082395,0.18311487,0.5021887,0.037724953,0.05676072,0.04724284,0.32207394,0.26759103,0.27595204,0.47791398,0.5290405,1.2937413,0.37682226,0.024345832,fear
0.6223413,0.10886084,0.32285842,0.108052365,0.09922686,0.10363962,0.6162665,0.26991904,0.30595246,0.4903904,0.49313557,1.278845,0.37041408,0.007502228,fear
0.7014326,0.18742016,0.5314672,0.04299389,0.040046107,0.041519996,0.28801885,0.26931614,0.28886154,0.47949144,0.5323004,1.2882282,0.37440997,0.023020696,fear
0.5600097,0.004261227,0.015445472,0.14840049,0.13324285,0.14082167,0.9055193,0.30831644,0.31912622,0.49251983,0.5264593,1.307747,0.34091803,0.0032012325,fear
0.63566566,0.055380803,0.16797182,0.14369226,0.13513404,0.13941315,0.8801462,0.30887273,0.29452342,0.51236206,0.482538,1.304342,0.34092653,0.006513427,fear
0.7332644,0.0931688,0.24829881,0.09217324,0.1228268,0.107500024,0.6649,0.2855929,0.2896866,0.49452633,0.53418297,1.274175,0.31155422,0.014575659,fear
0.7725261,0.18808614,0.46032763,0.114938095,0.11714428,0.11604118,0.68778,0.27502638,0.26905963,0.5039108,0.5142462,1.4069707,0.37669402,0.008953729,fear
0.66147566,0.016642567,0.04777711,0.10533968,0.11360602,0.10947285,0.69134796,0.27819636,0.26648295,0.48754755,0.48466334,1.2508883,0.36439842,0.017652573,fear
0.65769356,0.016132047,0.046603594,0.10626035,0.10686805,0.1065642,0.6806161,0.27766415,0.2675515,0.48760816,0.4843923,1.2563827,0.35870606,0.009317006,fear
0.56580836,0.03422424,0.12294013,0.14170723,0.13406524,0.13788623,0.8931294,0.311774,0.31454813,0.4935243,0.5274248,1.3115829,0.3400434,0.0043646665,fear
0.6516195,0.10215158,0.312583,0.092985824,0.0955408,0.094263315,0.6144571,0.2975546,0.27779645,0.5166728,0.4952398,1.2612894,0.33060628,0.02248779,fear
0.5834356,0.05381127,0.17837574,0.11931458,0.1017108,0.110512696,0.7499762,0.27805614,0.27537084,0.50249314,0.48276955,1.231394,0.3284972,0.0021090806,fear
0.66824937,0.1648673,0.48623312,0.109031424,0.12157371,0.11530256,0.7449325,0.2738995,0.27719113,0.51661384,0.49074844,1.4010948,0.41123083,0.0026783345,fear
0.6552458,0.080543526,0.25210062,0.09659035,0.0908774,0.09373388,0.6239628,0.29280657,0.27597275,0.51676804,0.49340597,1.2735364,0.33108777,0.018297784,fear
0.687705,0.1560051,0.45243582,0.113374785,0.088941604,0.101158194,0.6711837,0.27671406,0.30031836,0.49726608,0.5323054,1.3298892,0.326749,0.040831406,fear
0.7177848,0.15948558,0.43527627,0.10937152,0.10722056,0.10829604,0.6903072,0.26538333,0.2744788,0.4990702,0.5022835,1.3787665,0.38479638,0.0167064,fear
0.7495101,0.120673314,0.31180802,0.115986675,0.10829357,0.11214013,0.7187121,0.30798057,0.28560975,0.49744695,0.4930254,1.27971,0.3351895,0.019236198,fear
0.6706495,0.06796377,0.17996164,0.12989506,0.11787036,0.1238827,0.72833306,0.25845787,0.28576943,0.4659294,0.5131389,1.1783768,0.29208598,0.010472733,fear
0.5917081,0.112974,0.36113453,0.11930849,0.11641759,0.11786304,0.71539855,0.2816855,0.2819385,0.49141082,0.48588434,1.2381479,0.3278262,0.09749766,fear
0.68647105,0.10898753,0.29409233,0.09063278,0.08723526,0.08893402,0.5407054,0.27921692,0.2759832,0.50766677,0.4939344,1.3137317,0.29563513,0.059528038,fear
0.7841904,0.15631996,0.39305338,0.061905164,0.054017834,0.0579615,0.37128437,0.30719683,0.3110586,0.52531534,0.5436882,1.4006284,0.39222667,0.015956366,fear
0.5918324,0.11922825,0.38472706,0.12220272,0.117925994,0.12006436,0.728287,0.28510445,0.28047815,0.4938348,0.48543686,1.2430104,0.33280963,0.09865829,fear
0.6469248,0.002480832,0.007753439,0.101824656,0.09649138,0.09915801,0.6469246,0.3245313,0.32454532,0.503975,0.52559507,1.2680138,0.33496112,0.022869546,fear
0.7863396,0.17533778,0.42861038,0.11669443,0.12002068,0.118357554,0.72014815,0.275099,0.26588264,0.5068872,0.5099232,1.4164866,0.38461488,0.012830001,fear
0.81100446,0.13519824,0.33080506,0.10212062,0.084388316,0.09325447,0.6180309,0.29556912,0.270525,0.5322454,0.5143464,1.3436431,0.3214999,0.0131254755,fear
0.6652916,0.16606991,0.48835537,0.10310364,0.12432421,0.11371392,0.72969866,0.2701474,0.2754402,0.50953484,0.49159792,1.4230111,0.40728515,0.0023022452,fear
0.60201985,0.09695773,0.29062906,0.11109713,0.10284141,0.10696927,0.62187046,0.26498657,0.2988209,0.49030605,0.48616785,1.2558582,0.35719597,0.008109449,fear
0.69303995,0.1617753,0.4653907,0.11224558,0.08753232,0.09988895,0.64942634,0.27954206,0.3011466,0.5026189,0.5335161,1.3326626,0.34062922,0.04592315,fear
0.70491296,0.1550248,0.42424628,0.11363917,0.10937646,0.11150782,0.6969885,0.26279476,0.27188456,0.49729222,0.49884167,1.3605574,0.37518898,0.019763624,fear
0.69596314,0.17567885,0.49682385,0.110215016,0.09313574,0.10167538,0.65821534,0.28136596,0.29648083,0.50259835,0.53235584,1.3263532,0.33985126,0.041750357,fear
0.67205304,0.074457444,0.23223726,0.10379097,0.08140398,0.09259748,0.6332364,0.30424798,0.2950267,0.5353868,0.5319689,1.3882539,0.30638814,0.054087058,fear
0.6471863,0.021191517,0.065986335,0.106100775,0.10310843,0.10460461,0.68381643,0.32975683,0.33194327,0.51222974,0.5280314,1.2877898,0.3474146,0.022813128,fear
0.66713953,0.10782802,0.32813108,0.09388478,0.07973841,0.086811595,0.5758131,0.30322713,0.28985003,0.525824,0.5310984,1.3661667,0.30884963,0.050591603,fear
0.7271646,0.13920641,0.3604212,0.108093984,0.103769206,0.105931595,0.6554397,0.30600253,0.2900281,0.4955296,0.4965365,1.2789155,0.34187567,0.0199435,fear
0.6956979,0.12712073,0.32693022,0.08226863,0.084265806,0.08326721,0.47806308,0.28932232,0.27577627,0.5103684,0.49622914,1.3333937,0.30526868,0.05808539,fear
0.6755421,0.08402734,0.24875866,0.111844756,0.09772677,0.10478576,0.6824104,0.28904915,0.28559777,0.5309453,0.50156444,1.2639713,0.30919504,0.027774688,fear
0.6627694,0.0066964636,0.020649165,0.11130687,0.08934582,0.100326344,0.66890544,0.32470712,0.33392683,0.5029373,0.5263227,1.2804084,0.33745226,0.03267469,fear
0.7013224,0.16692594,0.44387603,0.050554425,0.06432373,0.057439078,0.37801465,0.2680436,0.27408552,0.47636223,0.528639,1.2417725,0.37479815,0.010809685,fear
0.73051393,0.09751322,0.26298708,0.102908485,0.11694964,0.10992906,0.69407374,0.27886903,0.2919773,0.49221233,0.53934634,1.2572752,0.30743414,0.03018291,fear
